experiment_name,time,accuracy,recall,f1,precision
anomaly_detection_SWAT_Transformer_SWAT_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-03 17:24:57,0.958682117291361,0.6609767305615056,0.7952946971226438,0.9981250188341333
anomaly_detection_SWAT_TimesNet_SWAT_ftM_sl100_ll48_pl0_dm8_nh8_el3_dl1_df8_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-03 17:49:05,0.9819797919167667,0.931030556013255,0.9261852983636164,0.9213902108783278
anomaly_detection_SWAT_TimesNet_SWAT_ftM_sl100_ll48_pl0_dm16_nh8_el3_dl1_df16_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-03 18:25:27,0.9815353697034369,0.9354107394591824,0.9248292408764806,0.9144844632894763
anomaly_detection_SWAT_TimesNet_SWAT_ftM_sl100_ll48_pl0_dm32_nh8_el3_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-03 19:16:44,0.9821544173224845,0.939852437707109,0.9274851204160917,0.9154390536267026
anomaly_detection_SWAT_TimesNet_SWAT_ftM_sl100_ll48_pl0_dm64_nh8_el3_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-03 20:46:38,0.9826344982437419,0.9535367349554201,0.9302418581714684,0.9080580250471567
anomaly_detection_SWAT_TimesNet_SWAT_ftM_sl100_ll48_pl0_dm8_nh8_el2_dl1_df8_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-03 21:19:42,0.9819280601129341,0.9302909137511214,0.9259345916157993,0.9216188784756532
anomaly_detection_SWAT_TimesNet_SWAT_ftM_sl100_ll48_pl0_dm16_nh8_el2_dl1_df16_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-03 21:50:55,0.9820561780267663,0.9357543801834459,0.9268191889091788,0.9180530217154562
anomaly_detection_SWAT_TimesNet_SWAT_ftM_sl100_ll48_pl0_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-03 22:28:58,0.9823797296696456,0.9414084326541073,0.9284450310195365,0.9158337977451404
anomaly_detection_SWAT_TimesNet_SWAT_ftM_sl100_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-03 23:13:52,0.9829572495664932,0.9539415243221472,0.9314765860436471,0.9100453841673267
anomaly_detection_SWAT_Autoformer_SWAT_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-03 23:33:40,0.9581475923702815,0.6556262243459475,0.7918576834836646,0.9995531299465179
anomaly_detection_SMD_Transformer_SMD_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-03 23:34:32,0.9780477131564088,0.6523909794864828,0.711853100854194,0.7832415902140673
anomaly_detection_SMD_TimesNet_SMD_ftM_sl100_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-03 23:38:44,0.987656691134952,0.8153783453335145,0.8459478505990135,0.8788988138819739
anomaly_detection_SMD_Autoformer_SMD_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-03 23:39:40,0.9780632411067194,0.6510324684146176,0.7115705853966369,0.7845215683064583
anomaly_detection_MSL_LightTS_MSL_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-03 23:42:45,0.9633206573407579,0.7408035024465619,0.8099016953781483,0.8932161233127254
anomaly_detection_MSL_FiLM_MSL_ftM_sl100_ll48_pl100_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 02:24:34,0.9387980442754312,0.5130169971671388,0.6387584893318198,0.846152049068914
anomaly_detection_MSL_FEDformer_MSL_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 02:47:04,0.9656876273258183,0.7522624259593098,0.8222153103044496,0.9065118487530568
anomaly_detection_MSL_DLinear_MSL_ftM_sl100_ll48_pl100_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 02:49:10,0.9648166508216759,0.7530195724954932,0.8186708384518199,0.8968629465757731
anomaly_detection_MSL_Transformer_MSL_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 02:53:19,0.9633028656797501,0.7366379088333762,0.8089570664059103,0.8970218597657065
anomaly_detection_MSL_iTransformer_MSL_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 02:56:06,0.9499611571370365,0.6262876641771826,0.7252908992488737,0.8614719458151637
anomaly_detection_MSL_TimesNet_MSL_ftM_sl100_ll48_pl0_dm8_nh8_el1_dl1_df16_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 02:56:43,0.9646687491511612,0.7528792171001802,0.8180195254897461,0.8954995742178167
anomaly_detection_MSL_Informer_MSL_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 03:00:46,0.963732446013853,0.73689672933299,0.8108241368219861,0.9012387674688891
anomaly_detection_MSL_Reformer_MSL_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 03:11:10,0.963774955860383,0.7370667010043781,0.8110393138826684,0.9015162134195991
anomaly_detection_MSL_Pyraformer_MSL_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 03:18:45,0.9573244601385305,0.6846986865825393,0.7719232282350071,0.8846153846153846
anomaly_detection_MSL_Crossformer_MSL_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 03:30:59,0.9630607089501562,0.7278083955704352,0.8060603986263705,0.9031664259143263
anomaly_detection_MSL_MICN_MSL_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 03:33:40,0.9606379193263616,0.7198055627092455,0.7941342141246249,0.8855812111370748
anomaly_detection_MSL_Autoformer_MSL_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 03:39:43,0.9662852098329485,0.7579551892866341,0.825855946483264,0.9071194548295726
anomaly_detection_PSM_DLinear_PSM_ftM_sl100_ll48_pl100_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 03:40:26,0.9816689840669235,0.946852983643848,0.9662777835085699,0.9865162805552059
anomaly_detection_PSM_Transformer_PSM_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 03:42:44,0.9523696747281803,0.831468684333579,0.9064015953372578,0.9961783282709188
anomaly_detection_PSM_TimesNet_PSM_ftM_sl100_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 03:52:41,0.9857128855052313,0.9629613650315445,0.9739514761619787,0.9851953397921117
anomaly_detection_PSM_Autoformer_PSM_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 03:56:49,0.9415976385311481,0.7895432555012898,0.8823467555665762,0.9998725125640169
anomaly_detection_SMAP_Transformer_SMAP_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 04:02:13,0.9426854073980511,0.6137415898786017,0.7326207445016142,0.9086157858723567
anomaly_detection_SMAP_TimesNet_SMAP_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 05:11:36,0.9362177966775668,0.5640555068012286,0.6935183520060424,0.9001137848940342
anomaly_detection_SMAP_Autoformer_SMAP_ftM_sl100_ll48_pl0_dm128_nh8_el3_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-04 05:18:48,0.9438022258711913,0.6252638218516894,0.740051817474213,0.9064633504398011
