experiment_name,time,mse,mae,rmse,mape,mspe
imputation_weather_mask_0.125_Transformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 17:06:52,0.03056020475924015,0.07778321206569672,0.17481477558612823,3.288344383239746,895595.0
imputation_weather_mask_0.25_Transformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 17:12:09,0.03486619517207146,0.09034281969070435,0.18672491610050201,2.6039905548095703,503042.625
imputation_weather_mask_0.375_Transformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 17:16:05,0.04248495027422905,0.10669990628957748,0.20611877739429474,3.7237470149993896,968473.0625
imputation_weather_mask_0.5_Transformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 17:20:55,0.04368386045098305,0.10040315240621567,0.20900684595108032,3.803382396697998,1521399.125
imputation_weather_mask_0.125_TimesNet_custom_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 17:32:38,0.02531416155397892,0.04615521430969238,0.15910424292087555,1.0000889301300049,64520.921875
imputation_weather_mask_0.25_TimesNet_custom_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 17:42:12,0.02831706590950489,0.051893942058086395,0.16827675700187683,1.5791305303573608,295481.75
imputation_weather_mask_0.375_TimesNet_custom_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 17:52:29,0.030978014692664146,0.05703163892030716,0.17600572109222412,1.9856387376785278,521674.28125
imputation_weather_mask_0.5_TimesNet_custom_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 18:05:10,0.034124698489904404,0.06149673834443092,0.1847287118434906,2.1750643253326416,507344.5
imputation_weather_mask_0.125_Autoformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 18:10:10,0.31278836727142334,0.4111253619194031,0.5592748522758484,5.31716775894165,1441586.125
imputation_weather_mask_0.25_Autoformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 18:15:18,0.3024377226829529,0.3879320025444031,0.5499433875083923,4.930257797241211,1818014.25
imputation_weather_mask_0.375_Autoformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 18:20:08,0.1487896591424942,0.2561624050140381,0.38573262095451355,3.8809425830841064,1226394.5
imputation_weather_mask_0.5_Autoformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 18:25:09,0.14279037714004517,0.24699419736862183,0.3778761327266693,3.2874507904052734,871452.1875
imputation_ETTh1_mask_0.125_TimesNet_ETTh1_ftM_sl96_ll0_pl0_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 18:28:44,0.06187562644481659,0.16756638884544373,0.24874812364578247,5.373622417449951,13906.8466796875
imputation_ETTh1_mask_0.25_TimesNet_ETTh1_ftM_sl96_ll0_pl0_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 18:32:15,0.08032481372356415,0.1907999962568283,0.2834163308143616,5.861724853515625,16271.794921875
imputation_ETTh1_mask_0.375_TimesNet_ETTh1_ftM_sl96_ll0_pl0_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 18:35:52,0.09744210541248322,0.20927785336971283,0.31215718388557434,6.11588716506958,17949.037109375
imputation_ETTh1_mask_0.5_TimesNet_ETTh1_ftM_sl96_ll0_pl0_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 18:39:20,0.1159251257777214,0.2268664836883545,0.3404777944087982,6.333992004394531,19139.416015625
imputation_ETTm1_mask_0.125_Autoformer_ETTm1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 18:44:09,1.0923681259155273,0.8749998807907104,1.0451641082763672,3.8037595748901367,622.7167358398438
imputation_ETTm1_mask_0.25_Autoformer_ETTm1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 18:49:03,0.6862064003944397,0.663105309009552,0.8283757567405701,3.0048532485961914,448.6646423339844
imputation_ETTm1_mask_0.375_Autoformer_ETTm1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 18:53:55,0.40618422627449036,0.478403776884079,0.6373258233070374,2.451641798019409,361.0518798828125
imputation_ETTm1_mask_0.5_Autoformer_ETTm1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 18:58:33,0.3305568993091583,0.4164591133594513,0.5749408006668091,2.073563575744629,266.9473876953125
imputation_ETTh2_mask_0.125_iTransformer_ETTh2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 18:59:47,0.09545991569757462,0.21060746908187866,0.30896589159965515,0.8873367309570312,498.2724609375
imputation_ETTh2_mask_0.25_iTransformer_ETTh2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 19:01:13,0.11971855163574219,0.23850247263908386,0.3460036814212799,0.8925865888595581,410.7964782714844
imputation_ETTh2_mask_0.375_iTransformer_ETTh2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 19:02:39,0.15054592490196228,0.2674309015274048,0.38800248503685,0.9397605061531067,435.7391662597656
imputation_ETTh2_mask_0.5_iTransformer_ETTh2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 19:04:06,0.1935189664363861,0.30311545729637146,0.43990790843963623,0.9853470325469971,467.2168273925781
imputation_ETTh1_mask_0.125_Autoformer_ETTh1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 19:07:14,0.09420137852430344,0.22172269225120544,0.30692243576049805,5.386824607849121,13752.3427734375
imputation_ETTh1_mask_0.25_Autoformer_ETTh1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 19:10:15,0.11802433431148529,0.2487848848104477,0.34354668855667114,6.65675163269043,19308.75390625
imputation_ETTh1_mask_0.375_Autoformer_ETTh1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 19:13:11,0.16045446693897247,0.2882888615131378,0.4005676805973053,7.05607795715332,21145.861328125
imputation_ETTh1_mask_0.5_Autoformer_ETTh1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 19:15:54,0.21723803877830505,0.3371448814868927,0.46608802676200867,7.2973408699035645,22425.888671875
imputation_ETTh1_mask_0.125_Transformer_ETTh1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 19:17:12,0.06468666344881058,0.18135258555412292,0.2543357312679291,5.253711700439453,13796.0634765625
imputation_ETTh1_mask_0.25_Transformer_ETTh1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 19:17:54,0.11836715042591095,0.24528269469738007,0.3440452814102173,5.434092044830322,13254.6640625
imputation_ETTh1_mask_0.375_Transformer_ETTh1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 19:19:26,0.11306100338697433,0.23808938264846802,0.33624544739723206,7.273825645446777,23432.853515625
imputation_ETTh1_mask_0.5_Transformer_ETTh1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 19:20:44,0.13545231521129608,0.26230910420417786,0.36803847551345825,8.701811790466309,35902.06640625
imputation_ETTm2_mask_0.125_TimesNet_ETTm2_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 19:33:54,0.019204122945666313,0.08152490854263306,0.13857893645763397,0.32406798005104065,21.829538345336914
imputation_ETTm2_mask_0.25_TimesNet_ETTm2_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 19:46:39,0.02095106989145279,0.08682449907064438,0.1447448432445526,0.3571337163448334,20.774158477783203
imputation_ETTm2_mask_0.375_TimesNet_ETTm2_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 19:59:56,0.022869383916258812,0.09195895493030548,0.15122626721858978,0.3878774046897888,26.894203186035156
imputation_ETTm2_mask_0.5_TimesNet_ETTm2_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 20:13:48,0.025707006454467773,0.0993189886212349,0.160334050655365,0.4288257360458374,31.466901779174805
imputation_ETTh2_mask_0.125_Autoformer_ETTh2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 20:15:13,0.2476491928100586,0.3382215201854706,0.4976436495780945,1.3333662748336792,670.06884765625
imputation_ETTh2_mask_0.25_Autoformer_ETTh2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 20:18:13,0.22503924369812012,0.33666670322418213,0.47438302636146545,1.4529600143432617,782.9141845703125
imputation_ETTh2_mask_0.375_Autoformer_ETTh2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 20:20:53,0.273588091135025,0.36328431963920593,0.5230565071105957,1.4999361038208008,893.1875
imputation_ETTh2_mask_0.5_Autoformer_ETTh2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 20:24:05,0.366009384393692,0.41655197739601135,0.6049870848655701,1.6545838117599487,779.818115234375
imputation_ETTm1_mask_0.125_Transformer_ETTm1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 20:29:47,0.02171427384018898,0.10194744914770126,0.14735764265060425,0.6311980485916138,28.296030044555664
imputation_ETTm1_mask_0.25_Transformer_ETTm1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 20:33:18,0.031093163415789604,0.12292351573705673,0.1763325333595276,0.7192749977111816,32.25108337402344
imputation_ETTm1_mask_0.375_Transformer_ETTm1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 20:39:26,0.036539360880851746,0.13281817734241486,0.19115272164344788,0.803418755531311,40.23661422729492
imputation_ETTm1_mask_0.5_Transformer_ETTm1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 20:44:49,0.0446120910346508,0.1468665897846222,0.21121574938297272,0.9083501696586609,49.81233596801758
imputation_ETTh1_mask_0.125_DLinear_ETTh1_ftM_sl96_ll0_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 20:45:28,0.11146550625562668,0.23225906491279602,0.3338645100593567,5.870133876800537,20993.982421875
imputation_ETTh1_mask_0.25_DLinear_ETTh1_ftM_sl96_ll0_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 20:46:06,0.14976748824119568,0.26931190490722656,0.3869980573654175,5.58976936340332,17851.14453125
imputation_ETTh1_mask_0.375_DLinear_ETTh1_ftM_sl96_ll0_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 20:46:37,0.18775418400764465,0.30198144912719727,0.43330609798431396,5.991262435913086,18863.115234375
imputation_ETTh1_mask_0.5_DLinear_ETTh1_ftM_sl96_ll0_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 20:47:08,0.2291450798511505,0.3322031497955322,0.4786910116672516,6.381656646728516,20431.607421875
imputation_ETTh1_mask_0.125_FiLM_ETTh1_ftM_sl96_ll0_pl96_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 20:54:32,0.11718233674764633,0.23787271976470947,0.3423190712928772,5.609638214111328,18880.66015625
imputation_ETTh1_mask_0.25_FiLM_ETTh1_ftM_sl96_ll0_pl96_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 21:01:59,0.15376423299312592,0.2727776765823364,0.3921278417110443,5.678091049194336,18222.05859375
imputation_ETTh1_mask_0.375_FiLM_ETTh1_ftM_sl96_ll0_pl96_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 21:09:36,0.1906643509864807,0.30327337980270386,0.4366512894630432,6.008596420288086,19141.3203125
imputation_ETTh1_mask_0.5_FiLM_ETTh1_ftM_sl96_ll0_pl96_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 21:17:23,0.2326633483171463,0.3337659537792206,0.4823518991470337,6.326425075531006,20010.474609375
imputation_ETTm1_mask_0.125_TimesNet_ETTm1_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 21:30:33,0.019037045538425446,0.09157337993383408,0.1379747986793518,0.6229347586631775,24.42327308654785
imputation_ETTm1_mask_0.25_TimesNet_ETTm1_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 21:43:16,0.022998299449682236,0.10025607794523239,0.15165190398693085,0.6709400415420532,28.081945419311523
imputation_ETTm1_mask_0.375_TimesNet_ETTm1_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 21:56:36,0.02834436669945717,0.11087227612733841,0.16835784912109375,0.7243202924728394,31.222352981567383
imputation_ETTm1_mask_0.5_TimesNet_ETTm1_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:09:22,0.03557104244828224,0.12386196851730347,0.18860286474227905,0.8025266528129578,37.41845703125
imputation_ETTh2_mask_0.125_Transformer_ETTh2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:10:40,0.17579559981822968,0.30859145522117615,0.41927987337112427,1.3349565267562866,304.4051818847656
imputation_ETTh2_mask_0.25_Transformer_ETTh2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:11:42,0.260412335395813,0.3839809000492096,0.5103061199188232,1.7261409759521484,366.7450256347656
imputation_ETTh2_mask_0.375_Transformer_ETTh2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:13:08,0.3042064607143402,0.40622445940971375,0.5515491366386414,1.612452507019043,455.01300048828125
imputation_ETTh2_mask_0.5_Transformer_ETTh2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:14:31,0.3332405388355255,0.4211921691894531,0.5772699117660522,1.7805861234664917,655.1912231445312
imputation_ETTh1_mask_0.125_Nonstationary_Transformer_ETTh1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:16:04,0.04739940166473389,0.1464628130197525,0.21771404147148132,3.925933361053467,8108.33935546875
