experiment_name,time,mse,mae,rmse,mape,mspe
imputation_ETTh1_mask_0.25_Nonstationary_Transformer_ETTh1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:17:51,0.06441793590784073,0.16939209401607513,0.2538068890571594,4.490634441375732,9784.78515625
imputation_ETTh1_mask_0.375_Nonstationary_Transformer_ETTh1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:19:35,0.08259297907352448,0.1921713650226593,0.28738993406295776,5.235588073730469,12773.650390625
imputation_ETTh1_mask_0.5_Nonstationary_Transformer_ETTh1_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:21:25,0.10653874278068542,0.2171747237443924,0.3264027237892151,5.945478916168213,16341.736328125
imputation_ETTm2_mask_0.125_Autoformer_ETTm2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:26:25,1.058727741241455,0.819277286529541,1.028944969177246,2.0510551929473877,428.3903503417969
imputation_ETTm2_mask_0.25_Autoformer_ETTm2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:30:56,0.9570962190628052,0.7481731176376343,0.9783129692077637,1.8842740058898926,367.7970886230469
imputation_ETTm2_mask_0.375_Autoformer_ETTm2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:35:00,0.7257115244865417,0.630118191242218,0.851887047290802,1.867253303527832,382.1307067871094
imputation_ETTm2_mask_0.5_Autoformer_ETTm2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:39:17,0.7045355439186096,0.587397575378418,0.8393661379814148,1.7496813535690308,355.3111877441406
imputation_ETTh2_mask_0.125_TimesNet_ETTh2_ftM_sl96_ll0_pl0_dm32_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:42:05,0.03966920077800751,0.1318359673023224,0.1991712898015976,0.6584866046905518,315.5440979003906
imputation_ETTh2_mask_0.25_TimesNet_ETTh2_ftM_sl96_ll0_pl0_dm32_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:44:50,0.0469757616519928,0.14419792592525482,0.21673892438411713,0.7753965258598328,459.8484802246094
imputation_ETTh2_mask_0.375_TimesNet_ETTh2_ftM_sl96_ll0_pl0_dm32_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:47:59,0.05418624356389046,0.15495622158050537,0.2327793836593628,0.7940155267715454,423.89215087890625
imputation_ETTh2_mask_0.5_TimesNet_ETTh2_ftM_sl96_ll0_pl0_dm32_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:51:06,0.0618637315928936,0.16563038527965546,0.24872420728206635,0.8401532769203186,418.4027404785156
imputation_ETTm2_mask_0.125_Transformer_ETTm2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 22:56:07,0.17782807350158691,0.3099106252193451,0.42169666290283203,1.168369174003601,123.89510345458984
imputation_ETTm2_mask_0.25_Transformer_ETTm2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 23:00:51,0.21527303755283356,0.3419046401977539,0.4639752507209778,1.3253321647644043,160.92828369140625
imputation_ETTm2_mask_0.375_Transformer_ETTm2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 23:03:14,0.20580120384693146,0.3484102189540863,0.4536531865596771,2.339526891708374,737.62060546875
imputation_ETTm2_mask_0.5_Transformer_ETTm2_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 23:08:27,0.21273189783096313,0.34276023507118225,0.4612286686897278,1.6548038721084595,318.2936096191406
imputation_ETTh1_mask_0.125_Crossformer_ETTh1_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 23:10:59,0.1196463406085968,0.23734988272190094,0.3458993136882782,5.709028244018555,17704.0
imputation_ETTh1_mask_0.25_Crossformer_ETTh1_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 23:13:24,0.1385360211133957,0.25817424058914185,0.3722042739391327,6.036027431488037,18805.087890625
imputation_ETTh1_mask_0.375_Crossformer_ETTh1_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 23:15:50,0.15637187659740448,0.2769574522972107,0.3954388499259949,6.5520100593566895,20993.4453125
imputation_ETTh1_mask_0.5_Crossformer_ETTh1_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 23:18:17,0.17589420080184937,0.29765766859054565,0.41939741373062134,7.093557834625244,23557.392578125
imputation_ETTh1_mask_0.125_TiDE_ETTh1_ftM_sl96_ll0_pl0_dm256_nh8_el2_dl2_df256_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,2025-06-03 23:21:52,0.11133785545825958,0.2310722917318344,0.33367326855659485,5.334583282470703,17334.166015625
imputation_ETTh1_mask_0.25_TiDE_ETTh1_ftM_sl96_ll0_pl0_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 23:24:55,0.1495971828699112,0.26810169219970703,0.38677793741226196,5.353793144226074,16252.1875
imputation_ETTh1_mask_0.375_TiDE_ETTh1_ftM_sl96_ll0_pl0_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 23:28:22,0.18641293048858643,0.2985635995864868,0.4317556321620941,6.097973823547363,20392.1875
imputation_ETTh1_mask_0.5_TiDE_ETTh1_ftM_sl96_ll0_pl0_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 23:31:42,0.22856593132019043,0.3293078541755676,0.4780856966972351,6.33186149597168,20249.443359375
imputation_ECL_mask_0.125_LightTS_custom_ftM_sl96_ll0_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 23:35:38,0.07666324079036713,0.19739529490470886,0.27688127756118774,1.8820581436157227,246424.09375
imputation_ECL_mask_0.25_LightTS_custom_ftM_sl96_ll0_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 23:39:14,0.09922592341899872,0.22834886610507965,0.3150014579296112,2.1404004096984863,249270.328125
imputation_ECL_mask_0.375_LightTS_custom_ftM_sl96_ll0_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 23:43:45,0.11901476979255676,0.25184518098831177,0.3449851870536804,2.2042765617370605,116335.6328125
imputation_ECL_mask_0.5_LightTS_custom_ftM_sl96_ll0_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-03 23:46:48,0.1374339759349823,0.27137038111686707,0.37072089314460754,2.355799674987793,122648.84375
imputation_ECL_mask_0.125_FEDformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 00:15:52,0.18385687470436096,0.3221728205680847,0.4287853538990021,3.786029815673828,781530.375
imputation_ECL_mask_0.25_FEDformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 00:46:04,0.20594888925552368,0.339580237865448,0.45381590723991394,3.7597928047180176,521511.90625
imputation_ECL_mask_0.375_FEDformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 01:15:21,0.2252807319164276,0.3544824421405792,0.4746374785900116,3.865412473678589,526855.9375
imputation_ECL_mask_0.5_FEDformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 01:45:29,0.24651755392551422,0.36997392773628235,0.49650534987449646,3.8928816318511963,509862.875
imputation_ECL_mask_0.125_DLinear_custom_ftM_sl96_ll0_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 01:47:46,0.08453252911567688,0.20658230781555176,0.2907447814941406,1.8729203939437866,325940.28125
imputation_ECL_mask_0.25_DLinear_custom_ftM_sl96_ll0_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 01:50:43,0.11316473037004471,0.24282407760620117,0.336399644613266,1.773071527481079,150392.453125
imputation_ECL_mask_0.375_DLinear_custom_ftM_sl96_ll0_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 01:53:41,0.14111049473285675,0.27306944131851196,0.37564677000045776,1.986079454421997,186970.5625
imputation_ECL_mask_0.5_DLinear_custom_ftM_sl96_ll0_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 01:56:51,0.17250725626945496,0.30337294936180115,0.4153399169445038,2.1184587478637695,199008.078125
imputation_ECL_mask_0.125_Transformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 02:01:06,0.14934448897838593,0.27657032012939453,0.3864511549472809,2.7436091899871826,148908.703125
imputation_ECL_mask_0.25_Transformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 02:04:58,0.16135334968566895,0.284954696893692,0.4016881287097931,2.9119818210601807,181285.078125
imputation_ECL_mask_0.375_Transformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 02:09:18,0.16970741748809814,0.29149356484413147,0.4119555950164795,2.838582754135132,145234.125
imputation_ECL_mask_0.5_Transformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 02:14:00,0.17796377837657928,0.29591798782348633,0.4218575358390808,2.8576722145080566,128472.5703125
imputation_ECL_mask_0.125_iTransformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 02:18:38,0.07268235832452774,0.18985529243946075,0.269596666097641,1.676831841468811,120234.890625
imputation_ECL_mask_0.25_iTransformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 02:23:02,0.09012628346681595,0.21361583471298218,0.3002103865146637,1.8000974655151367,65613.6875
imputation_ECL_mask_0.375_iTransformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 02:27:25,0.10698582977056503,0.23453229665756226,0.3270868957042694,2.0631611347198486,108858.6640625
imputation_ECL_mask_0.5_iTransformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 02:31:57,0.1275133341550827,0.25753873586654663,0.3570900857448578,2.354767084121704,208481.140625
imputation_ECL_mask_0.125_TimesNet_custom_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 02:38:12,0.08777627348899841,0.20334270596504211,0.29627060890197754,1.9704025983810425,82601.8046875
imputation_ECL_mask_0.25_TimesNet_custom_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 02:46:27,0.09145070612430573,0.20768213272094727,0.3024081885814667,2.0016696453094482,86694.09375
imputation_ECL_mask_0.375_TimesNet_custom_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 02:54:47,0.09588056802749634,0.2133043259382248,0.3096458613872528,2.097287654876709,108897.6875
imputation_ECL_mask_0.5_TimesNet_custom_ftM_sl96_ll0_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 03:02:55,0.10153308510780334,0.2206456959247589,0.3186425566673279,2.1499834060668945,137679.1875
imputation_ECL_mask_0.125_Informer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 03:08:09,0.149422287940979,0.27623316645622253,0.38655179738998413,2.571406602859497,81627.90625
imputation_ECL_mask_0.25_Informer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 03:13:36,0.16477525234222412,0.28780126571655273,0.4059251844882965,2.7378640174865723,98809.75
imputation_ECL_mask_0.375_Informer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 03:19:10,0.17880982160568237,0.29715296626091003,0.4228591024875641,2.826133966445923,119000.875
imputation_ECL_mask_0.5_Informer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 03:24:06,0.19271588325500488,0.3062615990638733,0.4389941692352295,2.803168773651123,107365.265625
imputation_ECL_mask_0.125_Reformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 03:29:34,0.1482452005147934,0.27601778507232666,0.3850262463092804,2.636552572250366,96244.4609375
imputation_ECL_mask_0.25_Reformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 03:35:29,0.1551324874162674,0.28175127506256104,0.393868625164032,2.690720796585083,101296.875
imputation_ECL_mask_0.375_Reformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 03:41:32,0.16632068157196045,0.2896277606487274,0.4078243374824524,2.6865320205688477,85788.6171875
imputation_ECL_mask_0.5_Reformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 03:47:20,0.1784958690404892,0.29727181792259216,0.42248770594596863,2.783957004547119,108631.8671875
imputation_ECL_mask_0.125_Pyraformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 03:53:00,0.1772426962852478,0.2978346645832062,0.42100200057029724,2.632498264312744,90092.765625
imputation_ECL_mask_0.25_Pyraformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 03:59:55,0.18376490473747253,0.2991682291030884,0.42867809534072876,2.7649130821228027,117773.125
imputation_ECL_mask_0.375_Pyraformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 04:05:42,0.19039320945739746,0.30299699306488037,0.43634068965911865,2.8376078605651855,140590.546875
imputation_ECL_mask_0.5_Pyraformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 04:10:57,0.20384466648101807,0.30959221720695496,0.4514915943145752,2.7334096431732178,100168.6484375
imputation_ECL_mask_0.125_Autoformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 04:18:42,0.1960875540971756,0.33259856700897217,0.442817747592926,3.4152565002441406,394870.34375
imputation_ECL_mask_0.25_Autoformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 04:26:11,0.21489731967449188,0.34519585967063904,0.46357017755508423,3.477147340774536,549655.0625
imputation_ECL_mask_0.375_Autoformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 04:34:06,0.24229270219802856,0.3645237386226654,0.4922323524951935,3.6519200801849365,509090.1875
imputation_ECL_mask_0.5_Autoformer_custom_ftM_sl96_ll0_pl0_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,2025-06-04 04:41:41,0.2688104808330536,0.3816167116165161,0.5184693336486816,3.845578908920288,583012.375
